Name,Image,Album,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,2015
(For the) Children of the Eighties,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
(I Can't Get No) Satisfaction,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,19,22,24,27,28,28,28,28,28,28,30,30,31,31,31
(I'm a) Road Runner,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
A Voice From on High,,,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Ain't That Peculiar,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Alabama Getaway,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,66,89,101,111,119,125,130,133,136,138,138,138,138,138,138,142,144
Alice D. Millionaire,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
All Along the Watchtower,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,33,46,60,76,87,100,114,119,119
Alligator,,,1,1,15,30,55,67,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,70
Althea,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,79,123,144,156,167,176,182,193,202,209,217,229,239,253,266,274,276
And We Bid You Goodnight,,,0,0,0,11,33,45,48,48,52,54,54,55,55,56,56,56,56,56,56,56,56,56,56,56,62,66,67,67,67,67,67,67
Angie,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Are You Lonely for Me, Baby?",,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Around and Around,,,0,0,0,0,0,4,7,23,53,76,77,96,120,162,188,217,248,266,282,299,316,328,346,352,358,373,386,392,402,409,418,418
Attics of My Life,,,0,0,0,0,0,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,25,28,31,38,48,54,56
Baba O'Riley,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,12,12,12
Baby What You Want Me to Do,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5
Bad Moon Rising,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Ballad of a Thin Man,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
Banks of the Ohio,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Barbara Allen,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Beat It on Down the Line,,,0,8,16,19,27,39,78,141,188,217,219,219,220,234,239,245,261,270,274,284,290,298,304,307,310,312,317,321,324,328,328,328
Been All Around This World,,,0,0,0,0,2,5,5,5,5,5,5,5,5,5,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
Beer Barrel Polka,,,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Believe It or Not,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,7,7,7,7,7
Bertha,,,0,0,0,0,0,0,56,94,123,140,140,145,172,203,226,236,251,265,279,293,303,309,322,331,342,352,363,369,380,391,399,401
Betty & Dupree,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Big Boss Man,,,0,6,9,9,15,26,52,64,64,64,64,64,64,64,64,64,66,66,67,68,69,69,74,76,77,78,78,78,78,78,80,80
Big Boy Pete,,,0,2,2,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7
Big Breasa,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Big Railroad Blues,,,0,0,0,0,1,11,41,73,83,85,85,85,85,85,87,97,105,113,125,137,151,158,163,167,167,168,171,173,173,174,176,176
Big River,,,0,0,0,0,0,1,2,32,92,125,128,150,165,199,226,247,271,287,297,302,315,322,336,348,354,366,374,380,382,390,397,397
Bird Song,,,0,0,0,0,0,0,13,50,63,63,63,63,63,63,63,86,112,126,141,157,171,176,193,210,231,248,261,269,282,294,299,301
Black Muddy River,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,48,58,62,63,63,63,63,69,69
Black Peter,,,0,0,0,0,14,60,73,78,83,87,87,87,93,113,138,165,189,210,224,237,253,264,282,295,302,312,327,335,342,346,350,352
Black Queen,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Black-Throated Wind,,,0,0,0,0,0,0,0,74,89,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,111,123,130,139,150,158,158
Blackbird,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
Blow Away,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,23,23,23,23,23,23,23
Blue Moon,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Blues for Allah,,,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
Born Cross-Eyed,,,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15
Born on the Bayou,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Bound in Memories,,,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Box of Rain,,,0,0,0,0,0,1,1,18,46,46,46,46,46,46,46,46,46,46,46,46,46,60,75,93,103,112,123,131,139,151,163,165
Bring Me My Shotgun,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Brokedown Palace,,,0,0,0,0,0,14,28,45,53,57,57,57,62,62,65,84,94,103,113,124,138,146,156,166,175,182,189,195,203,214,220,222
Broken Arrow,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,37,37
Brown-Eyed Women,,,0,0,0,0,0,0,16,55,91,108,108,130,157,180,201,214,226,235,251,262,274,279,285,289,295,303,312,320,331,339,344,346
Built to Last,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,18,18,18,18,18,18,20
"Bye, Bye, Love",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
California Earthquake (A Whole Lotta Shakin' Goin' On),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
Can't Come Down,,,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Candyman,,,0,0,0,0,0,40,42,49,53,54,54,65,75,102,119,137,157,169,178,188,192,199,211,223,231,242,254,259,264,269,273,273
Cardboard Cowboy,,,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Casey Jones,,,0,0,0,0,26,88,160,225,260,270,270,270,274,278,285,292,298,300,300,302,302,302,302,302,302,302,302,305,306,306,306,308
Cassidy,,,0,0,0,0,0,0,0,0,0,1,1,32,54,78,96,122,149,165,183,198,213,222,243,261,274,291,304,312,321,332,338,340
Cathy's Clown,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Caution (Do Not Stop on Tracks),,,1,4,12,31,47,53,54,60,60,62,62,62,62,63,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
Checkin' Up on My Baby,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Childhood's End,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,13
China Cat Sunflower,,,0,0,0,11,44,106,139,204,256,277,277,277,278,278,297,326,350,369,390,407,424,433,451,470,485,501,517,527,541,552,563,565
China Doll,,,0,0,0,0,0,0,0,0,17,28,28,28,31,31,32,44,48,48,56,69,78,82,89,90,94,98,104,109,113,114,114,114
Chinatown Shuffle,,,0,0,0,0,0,0,1,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
Chinese Bones,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Clementine,,,0,0,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Close Encounters of the Third Kind,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cold Jordan,,,0,0,0,0,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Cold Rain and Snow,,,1,12,22,22,37,76,88,99,102,103,103,110,112,115,120,129,140,144,152,159,167,173,180,188,199,211,221,228,236,242,246,246
Comes a Time,,,0,0,0,0,0,0,12,21,21,21,21,27,32,33,34,41,41,41,41,41,52,59,61,61,61,62,64,64,65,66,66,66
Corrina,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,65,81,81
Cosmic Charlie,,,0,0,0,1,21,39,40,40,40,40,40,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
Cowboy Song,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Crazy Fingers,,,0,0,0,0,0,0,0,0,0,0,2,11,11,11,11,11,11,18,19,19,29,33,40,55,70,85,102,112,128,139,145,147
Cream Puff War,,,0,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
Cryptical Envelopment,,,0,0,1,9,24,44,57,58,58,58,58,58,58,58,58,58,58,58,58,58,63,63,63,63,63,63,63,63,63,63,63,65
Cumberland Blues,,,0,0,0,0,15,62,106,129,135,142,142,142,142,142,142,142,153,157,163,169,174,178,190,199,207,210,213,214,218,223,225,229
Dancing in the Street,,,0,6,12,14,21,48,49,49,49,49,49,75,88,102,109,109,110,110,110,116,122,125,126,126,126,126,126,126,126,126,126,126
Dark Hollow,,,0,0,0,0,0,12,14,14,14,14,14,14,14,14,14,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
Dark Star,,,0,0,0,36,104,128,140,171,190,197,197,197,197,198,200,200,201,201,201,202,202,202,202,202,206,214,221,227,231,233,233,235
Darling Corey,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Day Job,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,35,53,57,57,57,57,57,57,57,57,57,57,57
Day Tripper,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5
Day-O (The Banana Boat Song),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
Days Between,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,42,44
Deal,,,0,0,0,0,0,0,36,75,108,129,130,140,164,191,223,260,278,291,311,324,338,343,355,364,372,380,389,398,405,419,424,426
Dear Mr. Fantasy,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,13,23,40,50,58,58,58,58,58,58,58
Death Don't Have No Mercy,,,0,6,8,23,46,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,53,54,54,54,54,54,54,56
Deep Elem Blues,,,0,1,1,1,1,30,30,30,30,30,30,30,30,30,30,37,45,48,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Desolation Row,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,27,30,37,43,48,54,57,59,59
Devil With a Blue Dress On,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3
Die Moritat von Mackie Messer (Mack the Knife),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Dire Wolf,,,0,0,0,0,22,64,67,72,77,83,83,83,95,122,131,146,157,160,171,185,192,194,198,203,207,209,215,218,223,226,229,229
Do You Wanna Dance?,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Doin' That Rag,,,0,0,0,0,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
Don't Ease Me In,,,0,2,4,4,4,20,20,37,61,63,63,63,63,63,84,110,144,157,165,177,196,204,225,243,256,264,273,279,290,308,322,322
Don't Need Love,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,16,16,16,16,16,16,16,16,16,16,16
"Don't Think Twice, It's All Right",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Down in the Bottom,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,9,9,9,9,9,9,9,9,9,9,9
Down So Long,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Drink Up and Go Home,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Dupree's Diamond Blues,,,0,0,0,0,16,16,16,16,16,16,16,16,20,22,22,22,22,30,38,51,67,71,74,77,78,79,79,79,79,81,81,81
Early Morning Rain,,,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Easy Answers,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,46,46
Easy to Love You,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,36,36,36,36,36,36,36,36,36,45,45,45,45,45,45,45
Easy Wind,,,0,0,0,0,15,39,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
Eighteen Children,,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
El Paso,,,0,0,0,0,0,6,39,106,169,200,200,207,232,255,277,299,322,333,333,336,345,350,355,355,356,357,358,360,361,381,392,392
Empty Pages,,,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Estimated Prophet,,,0,0,0,0,0,0,0,0,0,0,0,0,50,88,116,150,184,205,221,234,249,260,278,297,313,330,344,352,367,382,391,393
Eternity,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,46,46
Everytime You Go Away,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Eyes of the World,,,0,0,0,0,0,0,0,0,49,72,73,84,104,129,151,169,190,203,216,229,245,255,270,287,304,321,336,344,355,372,383,385
Far From Me,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,32,36,41,41,41,57,65,69,73,73,73,73,73,73,73
Feedback,,,0,0,2,24,43,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
Feel Like a Stranger,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,61,69,79,91,99,104,118,134,149,164,173,182,191,201,209,211
Feelin' Groovy Jam,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fever,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Fire on the Mountain,,,0,0,0,0,0,0,0,0,0,0,0,0,22,46,66,86,109,122,135,146,154,159,174,186,193,204,217,225,238,248,255,257
Foolish Heart,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,52,64,68,74,82,88,90
Forever Young,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Foxy Lady,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Franklin's Tower,,,0,0,0,0,0,0,0,0,0,0,3,21,31,44,60,77,91,101,117,126,130,133,144,157,171,181,193,198,208,217,222,224
Friend of the Devil,,,0,0,0,0,0,38,38,55,55,59,59,72,92,122,140,162,185,199,214,223,232,236,248,254,262,271,280,287,295,303,308,310
From the Heart of Me,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
"Funiculì, funiculà",,,0,0,0,0,0,0,0,0,0,0,0,0,6,10,10,10,10,11,13,13,14,14,18,19,20,20,20,20,20,20,20,20
Gathering Flowers for the Master's Bouquet,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gentlemen Start Your Engines,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
Get Back,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Gimme Some Lovin',,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,26,44,64,78,87,87,87,87,87,87,87
Gloria,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,4,4,4,4,4,4,8,13,13,15,15
Going Down the Road Feelin' Bad,,,0,0,0,0,0,17,70,110,129,143,145,151,158,165,166,178,190,199,209,217,233,242,251,269,276,285,293,294,297,300,302,302
Good Golly Miss Molly,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
Good Lovin',,,2,4,4,5,26,91,119,137,137,138,138,140,170,211,247,280,308,325,340,347,357,365,378,384,395,400,409,412,419,428,432,432
"Good Morning, School Girl",,,0,5,16,36,65,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,70,71,71,71,71,72,73,73,80,80
Good Times,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,29,33,37,41,45,47,47
"Goodnight, Irene",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Got My Mojo Working,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Greatest Story Ever Told,,,0,0,0,0,0,0,20,65,96,107,107,107,107,107,115,134,154,168,181,192,201,208,220,228,238,246,257,264,271,280,284,284
Green Onions,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Green River,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"Green, Green Grass of Home",,,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
